Flight_ID,Airline,Origin,Destination,Scheduled_Departure,Actual_Departure,Scheduled_Arrival,Actual_Arrival,Runway,Aircraft,Status,Delay_Minutes
AI975,SpiceJet,BOM,DEL,2023-08-01 11:38,2023-08-01 11:43,2023-08-01 13:16,2023-08-01 13:19,RWY27,ATR72,On-time,5
AI302,SpiceJet,BOM,MAA,2023-08-05 15:34,2023-08-05 15:44,2023-08-05 17:12,2023-08-05 17:18,RWY14,A321,Delayed,10
I5785,SpiceJet,BOM,PNQ,2023-08-04 00:52,2023-08-04 01:02,2023-08-04 02:40,2023-08-04 02:48,RWY27,B737,Delayed,10
AI143,Vistara,BOM,GOI,2023-08-03 07:00,2023-08-03 07:05,2023-08-03 08:06,2023-08-03 08:21,RWY14,B737,On-time,5
AI736,AirAsia,BOM,DEL,2023-08-02 10:59,2023-08-02 10:59,2023-08-02 12:55,2023-08-02 13:02,RWY14,A321,On-time,0
G8296,Vistara,BOM,AMD,2023-08-02 10:49,2023-08-02 10:54,2023-08-02 12:32,2023-08-02 12:40,RWY14,A321,On-time,5
I5268,SpiceJet,BOM,PNQ,2023-08-03 17:14,2023-08-03 17:19,2023-08-03 18:22,2023-08-03 18:25,RWY14,B737,On-time,5
G8188,SpiceJet,BOM,HYD,2023-08-02 20:38,2023-08-02 20:38,2023-08-02 23:07,2023-08-02 23:10,RWY14,A321,On-time,0
I5864,Air India,BOM,GOI,2023-08-02 05:00,2023-08-02 05:00,2023-08-02 06:37,2023-08-02 06:34,RWY14,A320,On-time,0
G8629,Air India,BOM,BLR,2023-08-01 14:10,2023-08-01 14:10,2023-08-01 16:17,2023-08-01 16:22,RWY14,ATR72,On-time,0
G8395,Vistara,BOM,CCU,2023-08-01 00:42,2023-08-01 00:42,2023-08-01 02:21,2023-08-01 02:22,RWY27,A320,On-time,0
G8309,Air India,BOM,BLR,2023-08-05 14:27,2023-08-05 14:37,2023-08-05 16:40,2023-08-05 16:53,RWY14,B737,Delayed,10
6E386,IndiGo,BOM,IXC,2023-08-06 20:13,2023-08-06 20:23,2023-08-06 21:22,2023-08-06 21:37,RWY14,A321,Delayed,10
6E231,SpiceJet,BOM,IXC,2023-08-06 06:55,2023-08-06 06:55,2023-08-06 09:10,2023-08-06 09:20,RWY14,A320,On-time,0
G8955,IndiGo,BOM,DEL,2023-08-07 01:44,2023-08-07 01:59,2023-08-07 03:16,2023-08-07 03:34,RWY14,A321,Delayed,15
AI162,IndiGo,BOM,CCU,2023-08-07 10:56,2023-08-07 11:01,2023-08-07 12:10,2023-08-07 12:17,RWY14,B737,On-time,5
AI958,IndiGo,BOM,PNQ,2023-08-03 03:06,2023-08-03 03:06,2023-08-03 04:44,2023-08-03 04:53,RWY14,A320,On-time,0
G8690,GoAir,BOM,PNQ,2023-08-05 19:16,2023-08-05 19:16,2023-08-05 20:29,2023-08-05 20:24,RWY14,A321,On-time,0
I5790,Air India,BOM,AMD,2023-08-06 04:09,2023-08-06 04:14,2023-08-06 05:21,2023-08-06 05:23,RWY27,B737,On-time,5
SG268,IndiGo,BOM,BLR,2023-08-04 07:53,2023-08-04 08:08,2023-08-04 09:51,2023-08-04 10:02,RWY27,B737,Delayed,15
AI843,AirAsia,BOM,GOI,2023-08-07 23:54,2023-08-08 00:04,2023-08-08 01:13,2023-08-08 01:24,RWY27,A320,Delayed,10
AI729,GoAir,BOM,AMD,2023-08-06 08:56,2023-08-06 09:26,2023-08-06 10:49,2023-08-06 11:25,RWY27,ATR72,Delayed,30
I5912,Air India,BOM,CCU,2023-08-02 22:54,2023-08-02 22:54,2023-08-03 00:55,2023-08-03 00:56,RWY27,ATR72,On-time,0
SG569,SpiceJet,BOM,DEL,2023-08-07 00:23,2023-08-07 00:28,2023-08-07 02:20,2023-08-07 02:25,RWY27,ATR72,On-time,5
6E198,Air India,BOM,IXC,2023-08-02 06:47,2023-08-02 06:57,2023-08-02 08:39,2023-08-02 08:49,RWY27,A321,Delayed,10
SG495,AirAsia,BOM,DEL,2023-08-03 04:54,2023-08-03 04:54,2023-08-03 07:15,2023-08-03 07:10,RWY14,A320,On-time,0
UK283,SpiceJet,BOM,CCU,2023-08-04 21:28,2023-08-04 21:28,2023-08-04 23:36,2023-08-04 23:44,RWY27,A320,On-time,0
SG255,AirAsia,BOM,AMD,2023-08-06 17:09,2023-08-06 17:19,2023-08-06 19:35,2023-08-06 19:51,RWY27,B737,Delayed,10
AI967,Air India,BOM,DEL,2023-08-07 06:15,2023-08-07 06:45,2023-08-07 07:47,2023-08-07 08:22,RWY14,B737,Delayed,30
6E749,Vistara,BOM,GOI,2023-08-06 09:26,2023-08-06 09:36,2023-08-06 10:48,2023-08-06 11:05,RWY27,A321,Delayed,10
6E448,AirAsia,BOM,AMD,2023-08-02 07:44,2023-08-02 07:44,2023-08-02 08:54,2023-08-02 08:57,RWY27,ATR72,On-time,0
G8819,Vistara,BOM,BLR,2023-08-06 01:56,2023-08-06 01:56,2023-08-06 04:21,2023-08-06 04:26,RWY14,ATR72,On-time,0
I5978,AirAsia,BOM,MAA,2023-08-01 04:56,2023-08-01 05:06,2023-08-01 06:49,2023-08-01 07:06,RWY27,A320,Delayed,10
6E192,Vistara,BOM,IXC,2023-08-05 03:11,2023-08-05 03:11,2023-08-05 05:22,2023-08-05 05:17,RWY14,A320,On-time,0
UK366,GoAir,BOM,GOI,2023-08-05 04:51,2023-08-05 05:01,2023-08-05 06:22,2023-08-05 06:31,RWY14,A321,Delayed,10
SG254,GoAir,BOM,GOI,2023-08-07 12:45,2023-08-07 12:45,2023-08-07 14:31,2023-08-07 14:28,RWY27,ATR72,On-time,0
SG636,GoAir,BOM,GOI,2023-08-03 03:42,2023-08-03 03:42,2023-08-03 05:57,2023-08-03 05:56,RWY27,A321,On-time,0
AI650,IndiGo,BOM,DEL,2023-08-05 00:56,2023-08-05 00:56,2023-08-05 01:57,2023-08-05 02:07,RWY27,A321,On-time,0
SG753,AirAsia,BOM,PNQ,2023-08-02 19:50,2023-08-02 19:55,2023-08-02 22:11,2023-08-02 22:26,RWY27,A321,On-time,5
SG779,SpiceJet,BOM,GOI,2023-08-01 02:14,2023-08-01 02:29,2023-08-01 04:07,2023-08-01 04:29,RWY27,A321,Delayed,15
6E479,GoAir,BOM,DEL,2023-08-03 18:23,2023-08-03 18:23,2023-08-03 19:35,2023-08-03 19:38,RWY27,A320,On-time,0
6E513,Vistara,BOM,CCU,2023-08-04 18:52,2023-08-04 18:52,2023-08-04 20:33,2023-08-04 20:42,RWY14,A321,On-time,0
G8822,AirAsia,BOM,IXC,2023-08-05 15:14,2023-08-05 15:29,2023-08-05 17:11,2023-08-05 17:31,RWY27,ATR72,Delayed,15
6E826,Vistara,BOM,CCU,2023-08-06 07:35,2023-08-06 07:35,2023-08-06 09:33,2023-08-06 09:34,RWY14,ATR72,On-time,0
AI655,IndiGo,BOM,GOI,2023-08-05 12:08,2023-08-05 12:08,2023-08-05 13:55,2023-08-05 13:55,RWY14,A321,On-time,0
G8145,GoAir,BOM,IXC,2023-08-04 03:42,2023-08-04 03:47,2023-08-04 05:44,2023-08-04 05:56,RWY27,ATR72,On-time,5
I5867,AirAsia,BOM,AMD,2023-08-02 22:28,2023-08-02 22:43,2023-08-03 00:22,2023-08-03 00:42,RWY27,ATR72,Delayed,15
I5579,Vistara,BOM,GOI,2023-08-01 12:28,2023-08-01 12:33,2023-08-01 14:35,2023-08-01 14:48,RWY27,B737,On-time,5
UK638,Vistara,BOM,IXC,2023-08-02 14:33,2023-08-02 14:43,2023-08-02 17:03,2023-08-02 17:22,RWY27,ATR72,Delayed,10
6E121,GoAir,BOM,IXC,2023-08-06 13:11,2023-08-06 13:41,2023-08-06 15:20,2023-08-06 15:57,RWY14,A321,Delayed,30
I5671,AirAsia,BOM,MAA,2023-08-07 06:10,2023-08-07 06:20,2023-08-07 07:43,2023-08-07 07:59,RWY14,B737,Delayed,10
I5641,GoAir,BOM,CCU,2023-08-06 11:55,2023-08-06 12:05,2023-08-06 13:02,2023-08-06 13:11,RWY27,A321,Delayed,10
UK265,GoAir,BOM,GOI,2023-08-03 03:02,2023-08-03 03:02,2023-08-03 04:41,2023-08-03 04:41,RWY27,A321,On-time,0
AI621,Vistara,BOM,BLR,2023-08-01 13:24,2023-08-01 13:34,2023-08-01 15:43,2023-08-01 15:49,RWY27,A321,Delayed,10
UK798,GoAir,BOM,MAA,2023-08-01 13:37,2023-08-01 13:37,2023-08-01 14:53,2023-08-01 15:03,RWY27,A320,On-time,0
SG121,AirAsia,BOM,BLR,2023-08-05 07:19,2023-08-05 07:29,2023-08-05 08:21,2023-08-05 08:27,RWY14,A320,Delayed,10
AI675,AirAsia,BOM,GOI,2023-08-01 00:40,2023-08-01 00:45,2023-08-01 02:05,2023-08-01 02:19,RWY27,A320,On-time,5
UK266,AirAsia,BOM,HYD,2023-08-06 12:51,2023-08-06 12:51,2023-08-06 15:19,2023-08-06 15:29,RWY27,A320,On-time,0
6E709,Vistara,BOM,AMD,2023-08-03 20:34,2023-08-03 20:44,2023-08-03 22:32,2023-08-03 22:45,RWY14,A320,Delayed,10
G8499,AirAsia,BOM,HYD,2023-08-07 22:06,2023-08-07 22:06,2023-08-07 23:09,2023-08-07 23:13,RWY27,ATR72,On-time,0
G8258,SpiceJet,BOM,AMD,2023-08-04 13:27,2023-08-04 13:27,2023-08-04 15:56,2023-08-04 16:06,RWY27,ATR72,On-time,0
AI501,IndiGo,BOM,PNQ,2023-08-07 00:33,2023-08-07 00:38,2023-08-07 02:31,2023-08-07 02:45,RWY14,A321,On-time,5
AI655,SpiceJet,BOM,CCU,2023-08-05 05:50,2023-08-05 05:55,2023-08-05 08:03,2023-08-05 08:15,RWY14,A320,On-time,5
G8887,SpiceJet,BOM,BLR,2023-08-06 03:11,2023-08-06 03:21,2023-08-06 05:00,2023-08-06 05:06,RWY27,B737,Delayed,10
SG315,GoAir,BOM,BLR,2023-08-02 19:33,2023-08-02 19:48,2023-08-02 20:37,2023-08-02 21:01,RWY27,B737,Delayed,15
AI614,AirAsia,BOM,DEL,2023-08-03 18:11,2023-08-03 18:11,2023-08-03 19:24,2023-08-03 19:27,RWY14,A321,On-time,0
G8638,SpiceJet,BOM,BLR,2023-08-06 02:27,2023-08-06 02:57,2023-08-06 04:13,2023-08-06 04:41,RWY14,ATR72,Delayed,30
I5824,GoAir,BOM,DEL,2023-08-07 12:20,2023-08-07 12:20,2023-08-07 14:03,2023-08-07 14:09,RWY27,ATR72,On-time,0
SG668,SpiceJet,BOM,MAA,2023-08-02 04:13,2023-08-02 04:18,2023-08-02 05:39,2023-08-02 05:39,RWY14,A320,On-time,5
SG890,Vistara,BOM,GOI,2023-08-06 05:43,2023-08-06 05:53,2023-08-06 08:08,2023-08-06 08:28,RWY14,A321,Delayed,10
SG345,SpiceJet,BOM,AMD,2023-08-06 12:17,2023-08-06 12:17,2023-08-06 14:35,2023-08-06 14:45,RWY14,B737,On-time,0
SG961,Air India,BOM,PNQ,2023-08-03 06:55,2023-08-03 07:05,2023-08-03 08:13,2023-08-03 08:30,RWY14,B737,Delayed,10
AI322,AirAsia,BOM,DEL,2023-08-04 04:52,2023-08-04 04:57,2023-08-04 07:18,2023-08-04 07:31,RWY27,ATR72,On-time,5
I5694,SpiceJet,BOM,HYD,2023-08-03 02:26,2023-08-03 02:31,2023-08-03 04:10,2023-08-03 04:15,RWY14,B737,On-time,5
6E375,Air India,BOM,HYD,2023-08-05 11:59,2023-08-05 12:09,2023-08-05 13:21,2023-08-05 13:32,RWY14,ATR72,Delayed,10
UK186,Vistara,BOM,HYD,2023-08-04 20:24,2023-08-04 20:34,2023-08-04 22:25,2023-08-04 22:31,RWY14,B737,Delayed,10
6E908,IndiGo,BOM,AMD,2023-08-07 02:23,2023-08-07 02:53,2023-08-07 03:55,2023-08-07 04:24,RWY14,A321,Delayed,30
SG405,IndiGo,BOM,BLR,2023-08-07 13:45,2023-08-07 13:50,2023-08-07 14:46,2023-08-07 14:54,RWY27,B737,On-time,5
UK706,GoAir,BOM,IXC,2023-08-04 11:19,2023-08-04 11:34,2023-08-04 12:31,2023-08-04 12:56,RWY14,ATR72,Delayed,15
G8454,AirAsia,BOM,PNQ,2023-08-01 22:03,2023-08-01 22:18,2023-08-01 23:35,2023-08-01 23:53,RWY14,A321,Delayed,15
6E669,AirAsia,BOM,HYD,2023-08-05 04:25,2023-08-05 04:25,2023-08-05 06:53,2023-08-05 06:59,RWY27,B737,On-time,0
I5138,Air India,BOM,CCU,2023-08-05 04:34,2023-08-05 04:34,2023-08-05 05:55,2023-08-05 06:05,RWY27,ATR72,On-time,0
G8115,Air India,BOM,IXC,2023-08-02 07:52,2023-08-02 07:52,2023-08-02 10:15,2023-08-02 10:10,RWY27,B737,On-time,0
SG693,GoAir,BOM,DEL,2023-08-07 07:43,2023-08-07 08:13,2023-08-07 09:53,2023-08-07 10:32,RWY27,A320,Delayed,30
6E947,Vistara,BOM,MAA,2023-08-03 10:52,2023-08-03 10:52,2023-08-03 13:10,2023-08-03 13:08,RWY14,A320,On-time,0
UK249,AirAsia,BOM,CCU,2023-08-05 19:15,2023-08-05 19:20,2023-08-05 20:45,2023-08-05 20:55,RWY14,A320,On-time,5
G8381,SpiceJet,BOM,MAA,2023-08-07 18:28,2023-08-07 18:33,2023-08-07 19:53,2023-08-07 20:07,RWY27,A320,On-time,5
I5329,SpiceJet,BOM,MAA,2023-08-01 06:10,2023-08-01 06:10,2023-08-01 07:16,2023-08-01 07:13,RWY14,ATR72,On-time,0
AI749,GoAir,BOM,BLR,2023-08-04 14:50,2023-08-04 14:55,2023-08-04 16:19,2023-08-04 16:26,RWY14,A321,On-time,5
AI142,AirAsia,BOM,HYD,2023-08-06 21:30,2023-08-06 21:45,2023-08-06 23:47,2023-08-07 00:07,RWY27,A321,Delayed,15
G8908,AirAsia,BOM,HYD,2023-08-02 09:06,2023-08-02 09:16,2023-08-02 10:09,2023-08-02 10:19,RWY14,A320,Delayed,10
6E974,Air India,BOM,AMD,2023-08-04 17:01,2023-08-04 17:11,2023-08-04 18:28,2023-08-04 18:42,RWY27,ATR72,Delayed,10
G8405,Vistara,BOM,HYD,2023-08-04 13:15,2023-08-04 13:25,2023-08-04 14:18,2023-08-04 14:27,RWY14,ATR72,Delayed,10
G8350,Vistara,BOM,HYD,2023-08-02 08:36,2023-08-02 08:41,2023-08-02 10:25,2023-08-02 10:25,RWY14,A321,On-time,5
I5995,IndiGo,BOM,BLR,2023-08-04 19:38,2023-08-04 19:43,2023-08-04 21:27,2023-08-04 21:34,RWY14,B737,On-time,5
6E775,AirAsia,BOM,PNQ,2023-08-07 05:43,2023-08-07 05:58,2023-08-07 07:47,2023-08-07 08:09,RWY14,A320,Delayed,15
AI760,AirAsia,BOM,IXC,2023-08-02 12:48,2023-08-02 12:48,2023-08-02 13:48,2023-08-02 13:44,RWY27,B737,On-time,0
G8841,Vistara,BOM,CCU,2023-08-01 23:47,2023-08-01 23:47,2023-08-02 00:55,2023-08-02 00:56,RWY27,ATR72,On-time,0
6E999,Vistara,BOM,IXC,2023-08-02 06:18,2023-08-02 06:33,2023-08-02 07:54,2023-08-02 08:06,RWY27,A320,Delayed,15
6E932,Vistara,BOM,IXC,2023-08-03 11:31,2023-08-03 11:36,2023-08-03 12:58,2023-08-03 13:03,RWY27,A320,On-time,5
SG342,Vistara,BOM,DEL,2023-08-05 21:10,2023-08-05 21:40,2023-08-05 23:28,2023-08-06 00:05,RWY14,A320,Delayed,30
G8470,Air India,BOM,GOI,2023-08-03 08:03,2023-08-03 08:13,2023-08-03 10:11,2023-08-03 10:20,RWY27,A320,Delayed,10
6E455,AirAsia,BOM,MAA,2023-08-05 10:15,2023-08-05 10:20,2023-08-05 12:06,2023-08-05 12:15,RWY27,A320,On-time,5
6E600,Vistara,BOM,DEL,2023-08-02 17:06,2023-08-02 17:06,2023-08-02 19:32,2023-08-02 19:29,RWY27,A320,On-time,0
SG113,GoAir,BOM,CCU,2023-08-06 01:44,2023-08-06 01:44,2023-08-06 03:09,2023-08-06 03:07,RWY14,B737,On-time,0
6E467,IndiGo,BOM,DEL,2023-08-05 06:22,2023-08-05 06:32,2023-08-05 07:31,2023-08-05 07:36,RWY14,A320,Delayed,10
UK285,IndiGo,BOM,IXC,2023-08-07 13:48,2023-08-07 14:03,2023-08-07 15:12,2023-08-07 15:28,RWY27,A320,Delayed,15
AI494,AirAsia,BOM,IXC,2023-08-03 02:43,2023-08-03 02:43,2023-08-03 03:56,2023-08-03 04:03,RWY27,ATR72,On-time,0
6E818,AirAsia,BOM,HYD,2023-08-05 00:25,2023-08-05 00:25,2023-08-05 02:35,2023-08-05 02:41,RWY27,B737,On-time,0
SG212,Vistara,BOM,PNQ,2023-08-02 11:17,2023-08-02 11:22,2023-08-02 12:49,2023-08-02 12:53,RWY14,B737,On-time,5
UK958,Vistara,BOM,GOI,2023-08-03 07:18,2023-08-03 07:33,2023-08-03 09:31,2023-08-03 09:54,RWY27,B737,Delayed,15
G8175,AirAsia,BOM,DEL,2023-08-02 14:19,2023-08-02 14:24,2023-08-02 16:20,2023-08-02 16:24,RWY14,A321,On-time,5
I5604,AirAsia,BOM,MAA,2023-08-05 12:22,2023-08-05 12:22,2023-08-05 14:47,2023-08-05 14:45,RWY27,A320,On-time,0
6E779,SpiceJet,BOM,PNQ,2023-08-01 06:16,2023-08-01 06:16,2023-08-01 08:22,2023-08-01 08:17,RWY27,ATR72,On-time,0
UK853,IndiGo,BOM,IXC,2023-08-02 19:40,2023-08-02 19:55,2023-08-02 21:29,2023-08-02 21:53,RWY14,B737,Delayed,15
I5964,IndiGo,BOM,GOI,2023-08-06 02:08,2023-08-06 02:23,2023-08-06 03:15,2023-08-06 03:38,RWY27,ATR72,Delayed,15
6E711,GoAir,BOM,GOI,2023-08-01 19:50,2023-08-01 20:00,2023-08-01 22:16,2023-08-01 22:32,RWY27,A321,Delayed,10
UK526,AirAsia,BOM,DEL,2023-08-04 03:26,2023-08-04 03:31,2023-08-04 05:43,2023-08-04 05:57,RWY27,B737,On-time,5
SG191,GoAir,BOM,AMD,2023-08-04 00:44,2023-08-04 00:44,2023-08-04 02:49,2023-08-04 02:49,RWY27,A320,On-time,0
AI786,Air India,BOM,BLR,2023-08-05 10:13,2023-08-05 11:13,2023-08-05 11:32,2023-08-05 12:35,RWY27,A321,Delayed,60
G8102,Air India,BOM,HYD,2023-08-04 19:52,2023-08-04 20:07,2023-08-04 21:42,2023-08-04 22:05,RWY14,ATR72,Delayed,15
UK789,Air India,BOM,DEL,2023-08-05 00:12,2023-08-05 00:12,2023-08-05 02:14,2023-08-05 02:21,RWY14,A320,On-time,0
SG333,SpiceJet,BOM,CCU,2023-08-01 09:44,2023-08-01 09:44,2023-08-01 11:01,2023-08-01 10:56,RWY14,ATR72,On-time,0
G8912,Air India,BOM,HYD,2023-08-06 05:09,2023-08-06 05:39,2023-08-06 06:12,2023-08-06 06:45,RWY27,B737,Delayed,30
AI223,GoAir,BOM,GOI,2023-08-05 20:20,2023-08-05 20:35,2023-08-05 22:47,2023-08-05 23:03,RWY14,A320,Delayed,15
SG425,Vistara,BOM,AMD,2023-08-05 21:49,2023-08-05 22:04,2023-08-05 23:53,2023-08-06 00:13,RWY14,A320,Delayed,15
UK253,Vistara,BOM,MAA,2023-08-07 19:48,2023-08-07 19:48,2023-08-07 21:12,2023-08-07 21:10,RWY14,B737,On-time,0
AI214,GoAir,BOM,MAA,2023-08-05 06:15,2023-08-05 06:30,2023-08-05 08:40,2023-08-05 08:54,RWY27,A320,Delayed,15
AI392,Vistara,BOM,HYD,2023-08-03 20:08,2023-08-03 20:13,2023-08-03 22:26,2023-08-03 22:41,RWY27,A320,On-time,5
SG429,Air India,BOM,IXC,2023-08-03 20:52,2023-08-03 20:57,2023-08-03 22:52,2023-08-03 23:00,RWY14,A320,On-time,5
SG906,IndiGo,BOM,IXC,2023-08-06 20:06,2023-08-06 20:11,2023-08-06 21:21,2023-08-06 21:27,RWY14,B737,On-time,5
UK628,AirAsia,BOM,AMD,2023-08-07 16:41,2023-08-07 16:51,2023-08-07 18:35,2023-08-07 18:45,RWY27,A320,Delayed,10
I5654,Air India,BOM,MAA,2023-08-02 19:17,2023-08-02 19:22,2023-08-02 20:58,2023-08-02 21:12,RWY14,A320,On-time,5
I5424,Air India,BOM,IXC,2023-08-07 05:52,2023-08-07 05:52,2023-08-07 07:38,2023-08-07 07:47,RWY14,A320,On-time,0
I5797,Air India,BOM,IXC,2023-08-04 08:27,2023-08-04 08:27,2023-08-04 10:18,2023-08-04 10:21,RWY14,B737,On-time,0
SG689,Vistara,BOM,CCU,2023-08-03 23:28,2023-08-03 23:43,2023-08-04 01:44,2023-08-04 02:03,RWY27,A321,Delayed,15
AI372,AirAsia,BOM,IXC,2023-08-05 19:49,2023-08-05 20:19,2023-08-05 20:53,2023-08-05 21:31,RWY14,A320,Delayed,30
6E135,AirAsia,BOM,MAA,2023-08-07 11:50,2023-08-07 11:50,2023-08-07 13:46,2023-08-07 13:54,RWY27,B737,On-time,0
UK730,SpiceJet,BOM,PNQ,2023-08-02 02:03,2023-08-02 03:03,2023-08-02 03:44,2023-08-02 04:41,RWY14,A321,Delayed,60
G8293,IndiGo,BOM,CCU,2023-08-03 02:47,2023-08-03 02:57,2023-08-03 04:48,2023-08-03 05:05,RWY14,B737,Delayed,10
6E783,Vistara,BOM,BLR,2023-08-02 06:08,2023-08-02 06:18,2023-08-02 07:52,2023-08-02 08:07,RWY27,A320,Delayed,10
I5450,AirAsia,BOM,IXC,2023-08-02 08:08,2023-08-02 08:08,2023-08-02 09:33,2023-08-02 09:30,RWY27,A321,On-time,0
G8152,IndiGo,BOM,MAA,2023-08-06 17:12,2023-08-06 17:17,2023-08-06 18:24,2023-08-06 18:37,RWY27,A321,On-time,5
I5262,GoAir,BOM,AMD,2023-08-02 20:14,2023-08-02 20:19,2023-08-02 22:25,2023-08-02 22:28,RWY14,ATR72,On-time,5
6E318,GoAir,BOM,HYD,2023-08-05 14:53,2023-08-05 14:58,2023-08-05 16:04,2023-08-05 16:18,RWY27,ATR72,On-time,5
I5813,Vistara,BOM,IXC,2023-08-06 06:28,2023-08-06 06:38,2023-08-06 08:27,2023-08-06 08:37,RWY27,ATR72,Delayed,10
SG836,Vistara,BOM,MAA,2023-08-06 14:42,2023-08-06 14:52,2023-08-06 17:05,2023-08-06 17:19,RWY14,B737,Delayed,10
G8985,AirAsia,BOM,DEL,2023-08-04 21:45,2023-08-04 22:00,2023-08-04 23:35,2023-08-04 23:49,RWY14,ATR72,Delayed,15
UK803,GoAir,BOM,AMD,2023-08-05 16:59,2023-08-05 17:59,2023-08-05 18:34,2023-08-05 19:33,RWY27,B737,Delayed,60
UK303,SpiceJet,BOM,BLR,2023-08-05 14:44,2023-08-05 14:49,2023-08-05 17:05,2023-08-05 17:09,RWY27,ATR72,On-time,5
G8905,AirAsia,BOM,GOI,2023-08-04 11:25,2023-08-04 11:25,2023-08-04 13:21,2023-08-04 13:17,RWY27,ATR72,On-time,0
I5285,Vistara,BOM,HYD,2023-08-02 21:37,2023-08-02 21:37,2023-08-02 23:37,2023-08-02 23:45,RWY27,A321,On-time,0
I5380,GoAir,BOM,HYD,2023-08-05 20:25,2023-08-05 20:25,2023-08-05 22:42,2023-08-05 22:43,RWY14,A320,On-time,0
6E105,AirAsia,BOM,PNQ,2023-08-01 01:51,2023-08-01 01:56,2023-08-01 02:57,2023-08-01 02:57,RWY14,A321,On-time,5
AI570,AirAsia,BOM,DEL,2023-08-04 10:15,2023-08-04 10:45,2023-08-04 11:24,2023-08-04 11:57,RWY27,ATR72,Delayed,30
UK940,SpiceJet,BOM,AMD,2023-08-05 14:27,2023-08-05 14:32,2023-08-05 16:01,2023-08-05 16:11,RWY27,A321,On-time,5
6E171,Air India,BOM,CCU,2023-08-05 09:06,2023-08-05 09:11,2023-08-05 10:55,2023-08-05 10:56,RWY14,ATR72,On-time,5
UK743,GoAir,BOM,BLR,2023-08-01 15:44,2023-08-01 15:54,2023-08-01 17:49,2023-08-01 17:54,RWY14,ATR72,Delayed,10
6E738,SpiceJet,BOM,DEL,2023-08-03 06:56,2023-08-03 07:01,2023-08-03 09:26,2023-08-03 09:27,RWY27,A321,On-time,5
UK683,IndiGo,BOM,HYD,2023-08-07 06:17,2023-08-07 06:17,2023-08-07 08:45,2023-08-07 08:49,RWY27,B737,On-time,0
UK165,SpiceJet,BOM,HYD,2023-08-03 02:04,2023-08-03 02:14,2023-08-03 03:18,2023-08-03 03:31,RWY27,A320,Delayed,10
6E444,Vistara,BOM,DEL,2023-08-04 07:36,2023-08-04 07:36,2023-08-04 09:49,2023-08-04 09:49,RWY14,B737,On-time,0
6E357,IndiGo,BOM,AMD,2023-08-07 08:10,2023-08-07 08:15,2023-08-07 10:02,2023-08-07 10:06,RWY27,ATR72,On-time,5
G8727,Vistara,BOM,IXC,2023-08-07 06:43,2023-08-07 06:43,2023-08-07 08:31,2023-08-07 08:28,RWY14,A320,On-time,0
I5206,Air India,BOM,MAA,2023-08-02 17:21,2023-08-02 17:21,2023-08-02 18:43,2023-08-02 18:45,RWY14,A320,On-time,0
SG200,SpiceJet,BOM,IXC,2023-08-01 04:20,2023-08-01 05:20,2023-08-01 06:24,2023-08-01 07:19,RWY14,A321,Delayed,60
SG425,Vistara,BOM,MAA,2023-08-04 10:28,2023-08-04 10:28,2023-08-04 12:53,2023-08-04 13:01,RWY14,A321,On-time,0
SG685,AirAsia,BOM,BLR,2023-08-06 02:08,2023-08-06 02:13,2023-08-06 03:51,2023-08-06 04:01,RWY27,ATR72,On-time,5
I5238,Air India,BOM,PNQ,2023-08-07 13:27,2023-08-07 13:42,2023-08-07 15:05,2023-08-07 15:25,RWY14,ATR72,Delayed,15
AI161,IndiGo,BOM,BLR,2023-08-05 06:36,2023-08-05 06:41,2023-08-05 08:47,2023-08-05 08:57,RWY27,B737,On-time,5
6E200,Air India,BOM,AMD,2023-08-05 01:52,2023-08-05 02:22,2023-08-05 04:21,2023-08-05 04:53,RWY14,A321,Delayed,30
G8415,SpiceJet,BOM,PNQ,2023-08-04 05:51,2023-08-04 05:56,2023-08-04 07:26,2023-08-04 07:38,RWY27,A320,On-time,5
UK778,AirAsia,BOM,CCU,2023-08-07 14:27,2023-08-07 14:42,2023-08-07 15:51,2023-08-07 16:06,RWY14,A320,Delayed,15
AI943,Air India,BOM,MAA,2023-08-06 15:31,2023-08-06 15:36,2023-08-06 17:09,2023-08-06 17:13,RWY14,B737,On-time,5
UK997,Vistara,BOM,GOI,2023-08-07 00:40,2023-08-07 00:40,2023-08-07 02:58,2023-08-07 03:06,RWY14,A320,On-time,0
6E343,AirAsia,BOM,CCU,2023-08-05 02:00,2023-08-05 02:05,2023-08-05 03:23,2023-08-05 03:33,RWY14,A320,On-time,5
UK680,Air India,BOM,CCU,2023-08-04 22:40,2023-08-04 23:10,2023-08-05 00:20,2023-08-05 00:53,RWY14,A320,Delayed,30
6E628,Vistara,BOM,DEL,2023-08-06 09:31,2023-08-06 09:31,2023-08-06 11:37,2023-08-06 11:38,RWY27,A320,On-time,0
SG728,Vistara,BOM,PNQ,2023-08-01 05:57,2023-08-01 06:02,2023-08-01 07:11,2023-08-01 07:20,RWY14,B737,On-time,5
G8637,Air India,BOM,HYD,2023-08-05 12:20,2023-08-05 12:20,2023-08-05 14:05,2023-08-05 14:05,RWY27,A320,On-time,0
AI648,SpiceJet,BOM,BLR,2023-08-02 12:20,2023-08-02 12:30,2023-08-02 13:36,2023-08-02 13:45,RWY14,A321,Delayed,10
AI786,Vistara,BOM,PNQ,2023-08-06 12:11,2023-08-06 12:11,2023-08-06 13:46,2023-08-06 13:47,RWY27,ATR72,On-time,0
